id,count
2292235516,36
3294717824,11
3078844565,20
1289951084,30
4752482394,39
4705826062,15
3175620928,19
4003923771,19
2473965779,12
7474389870,21
1246239396,22
8011169691,19
367677825,51
3660826540,8
3638783842,13
3352199368,13
5832821999,39
3064383768,8
3302471503,12
3931385671,38
1012328893,48
170525064,36
1015584366,12
2490863987,13
7045051315,45
3126752627,32
4604977910,12
822836318,6
3478176372,19
3809023459,28
2469638631,15
3511062827,7
6087966524,23
4783176272,14
755045922,17
175400432,7
3324746155,14
2791348768,19
3582914905,9
4829698553,31
516433137,27
2735792721,11
3248352729,19
3189941492,11
4637420068,15
7258153438,32
4162702,14
3424424006,24
103031977,34
7651709766,55
5006952535,17
7965514148,27
2537755800,19
6878167613,20
3383491811,6
314249199,31
8013541498,19
2455300855,23
2808838598,22
397815951,4
7596563022,25
6210226754,14
5328154314,38
3333921867,16
957585444,22
4851210984,29
6889203488,56
8227381437,25
8093540865,26
3593397394,39
4738037333,20
3311566845,27
6187191468,46
4871515558,21
6892090337,27
3601978895,21
6258721326,36
4545767663,49
5501830558,17
3855279759,28
3856176585,64
2340688349,21
2847514745,29
4829926526,23
4808035263,27
6147066205,25
4720956679,18
3938720988,10
1394620454,17
2903469015,16
1345907464,26
315021440,15
4819349895,27
2760716468,20
29320312,23
3040051410,29
11914981,15
5523001543,24
157139628,37
6271611352,14
4797784790,16
2784073733,21
4448052901,11
236095031,10
2537692668,41
3053785363,28
3546720729,14
4870555690,12
3031263767,9
3473345355,32
3348785391,27
3330675488,15
249053580,24
3008686435,16
4820986969,69
3264937930,22
3224227640,19
2514581496,17
3178489390,16
3474985008,21
3139803996,37
704836271,5
2954965644,41
4537351220,28
2610183392,15
6856691889,35
5270958162,52
4069292165,15
3706980933,25
7742495752,24
335238081,9
444803340,21
5828028061,9
2423937824,40
4714879695,33
3580741947,61
4483766693,40
39490282,22
2955752229,43
4688619097,25
278002875,31
4939698838,64
4603097016,24
530472459,14
505785112,37
4652941241,20
2447754764,23
4906688029,15
2998024845,13
442987551,24
1595227547,15
2871962580,28
3710520638,15
5113969440,40
4803925182,15
2098819594,16
2307807200,12
1624055939,10
3544573946,26
2843524276,23
3691203352,24
4945259269,24
4552834175,38
4728581339,26
190083339,50
3672106148,20
4912214346,31
3316120400,17
2831578193,15
4706794395,16
5428747894,43
1010087179,45
5921620999,9
4519956506,15
3547600292,9
2677656448,22
4963810508,14
2248395289,40
425990453,24
4717660540,21
2631300484,30
2633093295,35
6307540579,18
3969245655,13
3262845042,20
4691117837,38
4807594255,20
4757587296,29
134867998,24
6578870925,26
2051194177,9
47798735,22
2747895243,36
4689717490,41
7631372276,27
18119750,24
3241487502,14
4706466713,22
358718746,19
2456698090,26
4910111680,16
237547381,12
5094276864,13
2816361063,28
6628019865,27
563508330,17
172647823,26
3103264875,7
6943202340,11
4800150389,26
5144307872,11
161347959,16
3006095077,29
3185409663,14
3525453732,11
3467941308,12
3018255724,31
6275000713,13
2309682355,28
930126921,29
3001612175,31
5964803593,40
6888801884,40
7643054168,36
2173831145,30
2942094037,11
4865390214,23
4383233985,22
3321832766,12
2977128559,18
6970448638,42
1348304997,21
3338573401,37
2999638340,7
3942002204,17
4814575064,21
404702274,12
3982607071,14
3239866450,26
4375860427,39
4698726564,29
314904143,16
2993388841,18
2586532797,10
4801216793,66
1789111454,19
4901112400,29
3498354674,24
3319646890,9
4698152924,24
4678234335,27
3373481779,28
3432550415,19
111766423,10
3799980514,55
2923891109,13
3286822339,33
2867174889,23
3037410256,22
4960199915,21
4741991547,20
3615730936,20
4873065486,24
2522297487,29
7806900624,16
3265578645,12
139245992,16
2310202774,27
8091582289,15
1016626169,20
6765292361,14
4882073197,29
4262149475,37
7955537470,22
3628564816,37
7870403558,33
2420546021,10
4734535318,11
133243755,19
1800778962,28
7927024514,14
4580282343,33
3067824182,29
7024967087,50
7329031116,29
3474908743,25
8036608675,14
2763692131,28
4923272678,22
137431253,29
111285749,53
6279182622,18
2824227447,21
6247842442,27
4737084949,17
387822740,19
3381392182,12
532036676,23
4036388209,17
3201427741,5
2486364531,10
2326587605,53
3690358949,22
390443039,30
840202638,23
1350418415,20
2938181762,33
2940427692,10
3069216757,15
944788251,17
4138395608,34
434035725,22
2099323664,24
482048394,11
6337759785,21
1393205795,28
234201393,21
4635028428,35
2538588862,33
3889711490,25
3726590391,29
2845082521,42
1477503966,15
2281768510,20
3562282690,9
7502965482,38
2115524376,61
3143155555,24
1952896009,19
3551281733,6
1414779054,24
4897526581,15
6325325282,30
1419062069,19
301655083,14
5681124098,17
3054200086,9
3497502407,21
12668600,62
24651801,55
381275595,10
2187356302,25
2826039666,33
5191256340,13
3805598180,33
3005872315,16
4315305725,17
7581393544,32
2347056265,64
4561823639,20
2213113526,20
2360279956,9
67494245,31
4379493825,24
57422853,23
5140330069,15
4485475920,43
4718218178,32
3745451546,9
2461372011,18
5226870137,13
398166441,17
2254100058,13
8209386413,23
3329094415,36
2808286426,28
2893518092,20
7422429952,28
2245914678,32
4916205156,51
4821901289,35
358771859,32
3468130925,21
2536434720,40
3328428819,36
300777683,56
3902152203,17
7773568122,21
2344699642,22
637457347,18
4800956774,41
2632463480,17
4817781260,28
3103292929,19
12770842,21
4755695306,42
3673484638,28
4975268360,17
2410399168,11
506367606,40
4443858093,76
2403078014,28
4152802063,44
3746285587,15
2708176152,25
3311659972,8
4779706264,39
3191120264,33
3364972070,23
281706216,26
4891356534,15
2226233759,22
5769961721,31
4824252063,19
128755800,18
4648101227,29
5870019388,13
2831394884,6
2408570692,26
6965582571,12
2612488996,28
1195966967,19
2432038587,8
498444334,25
58198686,14
4639638236,17
4909512111,27
2201202388,29
355817951,34
367794886,15
3680218298,31
2415803492,20
780260019,73
2890385480,17
2423254262,26
7690466712,32
371121323,38
472860064,25
139539078,48
4709251370,13
3647750811,13
4778253765,40
417931483,15
7662830402,60
3624812489,17
2736656254,30
21954377,11
4891182729,16
2131732576,23
235434641,32
6319369709,35
3932691940,57
572206753,21
2265100168,47
304998314,42
471094546,25
181343499,15
436009777,39
4725650100,19
4761666419,30
3213166356,10
113637264,24
3222032829,48
1397923690,9
4573945010,36
161661145,22
4696008519,42
7422016352,28
1409801982,16
3532194771,20
4746735057,33
2987439273,13
4895977486,25
4621700753,49
4862725791,44
3473635435,14
2768265384,31
7414768750,39
241345811,35
4502489690,46
1477476722,13
4838244073,28
3603879637,26
4928783075,23
4977952490,26
1804144683,17
2470588201,38
2924307251,26
4767429078,23
3422146099,21
2744571595,16
3383037991,22
2427490900,15
3329777647,16
5076211832,21
4436531973,59
104816788,9
2748281597,19
120545123,41
1289142574,36
5006080985,14
3454988449,20
6959680775,23
3970504937,46
6312211846,32
3690431163,20
4958201845,22
4351142771,10
4463998783,33
3444974984,25
285208916,18
186487635,18
3329224794,34
6760463415,14
460054792,16
1560281711,42
4636759204,33
3442272060,14
3380583752,15
365291944,41
5375305047,20
3251706225,32
4762813376,14
2777021428,18
1579798212,12
2809406383,20
759822302,15
4571034074,24
3138433655,9
4707111500,40
4827261484,22
3343311201,34
3210359094,23
1626116016,38
8064150004,27
1410019664,16
2557854909,33
2900213085,21
2157003092,12
116626604,23
2519483556,38
477518083,28
4551045130,20
1248953128,11
345684566,16
3029715635,20
2270649560,11
7841142842,23
2837777441,17
2381102729,22
3914077575,38
3006217970,13
3364861247,29
4824078556,50
3336374196,16
2471493912,27
2969948674,26
121335612,16
2061588118,34
6964979447,26
1353176657,40
3556039987,34
2100909581,14
3218480482,53
3320756943,22
2799209740,26
6020320520,9
2536875357,33
4865304495,17
3656206975,16
2133733793,32
2062607137,11
2536991887,38
3524671328,18
4752283706,57
2294913223,19
3098824948,20
1614698671,19
4646507866,43
7974531210,28
5583280537,26
1982852140,32
2924870944,25
4089350664,26
2147281526,34
2677528593,24
4797178138,17
27463274,29
12974441,31
4694915413,19
234241682,49
2299427360,17
127875146,27
3374276005,11
4717523965,66
3088572348,20
4603247500,14
3151860914,19
4371764049,26
3397220683,29
3753827435,19
2563482243,23
283999555,13
93406137,19
4460243390,46
2947274789,23
2887103049,12
242912998,18
4759024173,18
4905057832,14
1794818900,25
4758565051,25
4502384999,18
4622921215,32
6865517328,32
4905392047,24
391324644,17
136581487,26
3511660143,12
385186343,9
6339937423,19
1791491934,12
91972799,5
3043501068,12
4166059793,39
3246621383,17
8173213463,44
3229898555,17
2502835694,54
3238127070,25
3178357056,27
4886237647,23
2089473570,28
3951498887,81
2992217972,34
4930032075,20
701816897,38
4631838133,23
2565237642,7
1296395998,25
218483471,20
3175712926,8
2421156369,15
2759860913,15
3250593457,29
3025740991,17
4018622493,13
3614542901,27
6032303452,20
523692399,13
3472364264,11
4244133155,19
4481839800,16
84927810,21
816898146,19
1945930488,12
437230706,25
2860400846,16
7463856746,25
2155533127,25
3342264328,16
3883192246,10
4936169836,21
4072394356,46
464156158,21
194705585,49
3314180199,14
2708608951,35
4873091038,33
2813588204,15
4503611071,17
4351764727,47
381760243,14
2629503523,9
4945925484,18
1616482811,18
5337047043,31
2972929655,15
2435518586,33
106300392,22
280435773,15
4132372244,14
4744435567,16
350938953,25
6561536991,47
4440806599,48
4593577431,13
2162746678,49
236819162,27
3344411431,11
3893267383,26
2215737172,20
4948125167,76
2401794446,20
1142283988,35
5701726173,26
3219122000,7
405331006,11
1348517311,19
492493570,12
3462698848,22
7187734520,36
2287023569,37
2744615692,16
3564738125,15
3978631696,19
4329187340,22
4486441469,37
2829028284,19
1161159603,12
2364942064,9
300148649,21
458761952,27
1287166023,18
4834664666,13
3436418401,15
3769598983,19
363394643,19
3656957567,19
2778696039,30
2249912075,21
2978735290,18
2786219341,30
7345543488,18
6180681091,18
3328397409,21
3296150666,16
14264287,32
4752799475,33
3672738000,23
7094400667,21
4699379376,24
2917193696,63
391723162,11
3323661814,24
311490752,12
1335617803,23
76288384,18
6888476281,16
73450556,17
301908754,9
535123126,13
6357591843,33
3338210819,20
316218443,41
1432411014,25
3376222719,45
4977290545,15
2833560457,8
3352871762,27
2413875259,31
2706766641,21
3859203305,36
4719228856,28
1252396628,17
1262583859,32
2445397614,24
1489529980,54
4674280878,13
4922687043,38
4692746525,26
6331511,76
3816206376,29
2366421102,18
446514680,12
5735645786,30
4768359807,54
4658483278,46
352024192,26
16396183,24
500055420,24
2716104559,27
4448065365,22
429851331,18
1045521051,23
6820458661,16
3356792838,56
2201858857,20
492079410,15
3070713991,44
3609026563,16
5737435305,21
2300229745,11
3382679230,13
2601775186,29
4688197510,30
3484906808,18
2462153092,13
470887795,49
4631831983,14
3608651253,23
6303184938,20
2319087586,22
4808887200,37
196583746,37
1873655403,27
7024549383,27
2295894587,8
4814816650,48
4511110810,24
3091010827,39
1412022357,53
4206720401,30
69395535,24
4970416265,27
6198563920,14
7942450860,19
825918657,24
2560482030,33
4833952388,22
3342487512,27
4913618813,17
2774025309,20
4856940447,22
3582465732,20
2837886692,17
1835319755,18
2968885599,18
130211457,48
6282577355,38
207015505,15
2311401527,27
5243039266,15
3532761259,26
2101748221,31
2332673042,20
3724581378,11
2380093030,46
2211593099,40
3256043113,17
6240095275,33
3264337159,14
563803038,28
1148238960,35
4789709457,30
3787437809,35
363503748,23
3411335115,31
2836325261,24
3062582233,11
19719902,17
8052380671,21
7096517911,24
4447268988,17
4418969015,18
3942050764,30
6845394024,25
3696246123,16
2351479551,17
6267547720,52
225110635,36
2953704682,23
2324565145,25
136645716,29
4590415190,21
45312111,16
2428086758,26
1186603607,37
3304030264,22
3126724531,14
2623939135,24
3019842612,9
4712604889,18
4289135695,62
1941285231,19
3278811919,24
2331539071,50
1446053356,21
2837908308,31
6994934336,29
183018056,27
4581225051,15
2490179961,21
4445556540,19
165634708,20
3932198441,29
4895169883,16
534153791,20
4922642099,23
3208227126,48
3203707977,16
7465714818,9
4846961687,42
2115525592,16
4963996609,12
3536860526,20
8849890,13
3723727436,12
154995199,34
4851553712,45
3331009729,17
3148690039,18
19366040,11
7989148541,21
6514004309,27
4493390025,23
4865202740,37
3623036790,25
3474133699,26
2404046478,36
4043418437,22
6341181416,19
3363872250,20
2550109269,24
4818678636,25
141329248,15
1364148789,11
4875054703,33
4937650592,21
3294202771,12
3537452619,32
2906802485,17
699507401,25
4630824427,32
13042995,22
2923497185,11
2489507137,16
3578835309,17
6848900321,20
2243345188,19
3544803461,27
2897143731,15
2966471030,69
4088604271,31
7423137882,28
2102899292,11
5727359138,31
3228960484,17
2377460540,13
4690280732,27
3671957239,50
4716736879,38
5331177956,19
4070693418,15
3801479828,17
3244747165,9
3473534758,21
483307396,17
3769934267,32
3518414543,44
4565138772,23
6932687061,15
3301271382,9
2410040397,13
2845525442,22
5060860492,25
295344517,12
6302275137,27
85306247,18
4911612023,35
430714939,27
1081595465,52
8008558496,27
6900608297,40
2930580341,54
2866093652,18
4616477003,28
4968082098,33
4582536661,37
6728804733,23
3567214106,13
2354925198,22
4685230116,18
3818131656,33
5507087401,21
2661118494,23
2581472438,31
135235570,14
1921102799,7
4550501222,12
7709055992,9
4755080905,29
448252603,33
2596514158,14
3497485793,15
3163165876,16
5483441438,15
5412119890,8
2506460104,50
3533394378,7
2124547387,23
3604877863,14
5238681042,35
5291613581,27
7945111122,11
411011549,24
4195953639,14
4679648220,36
241346402,21
1561658940,23
1418503947,16
314799867,52
1427391496,51
5676123641,8
4601634498,26
3710607005,57
3184206563,14
217571210,15
8443156,32
415755815,37
3846534355,31
4981372732,26
3037108254,21
5495428438,50
2457704387,40
515165357,26
6635990951,69
6692727651,13
4590405640,53
7646106762,13
2856769919,23
311203232,35
2469158783,12
2653853997,33
2195419145,25
1336772621,41
3130970054,23
3222496967,28
1129704496,18
4326902979,17
4679761535,39
4484642726,20
262963190,21
4315350257,26
2961247549,21
2792409624,5
4633639059,17
72008434,18
182184279,23
3654366861,27
3331021833,26
3799563009,16
3042488474,12
4646799327,19
3090021677,19
3524436870,16
2759089516,23
3425127583,10
2870875612,26
4784866019,8
3047264346,10
4850944716,18
4507122041,30
4788653947,40
3155365418,24
107022557,30
558620122,19
33465647,20
6904240901,9
3185371756,18
532241548,32
4551202777,29
137431115,15
146479460,35
3359530430,27
3178241683,16
4011394505,64
2120161244,28
5491397203,39
3952790386,17
4888308769,27
3227499174,36
246231741,18
4766957700,38
4439244465,58
2204993532,30
4725026501,53
4950416860,33
430803349,22
3364797223,52
2578834476,30
3117576851,21
2943557287,32
2174343200,19
375489940,27
3652207174,41
2592495886,38
2327088022,15
654130822,17
3533928622,17
4495033915,15
3667939633,39
1797436026,22
5686868227,26
4528455325,11
4553404656,18
4855048651,31
2496236371,13
4890064956,17
3864394764,53
2803058589,11
2799589359,20
2899527576,40
445048612,48
3442879605,33
2774705720,20
3159424456,19
2736169657,21
2984704498,18
4154882742,29
175299591,21
4721088452,21
1094606832,28
2954461906,20
44885232,17
4729746211,32
4511764901,31
3561978704,25
527968666,20
178342849,47
3163323414,15
3500147750,31
4944108585,44
1944238257,23
2057420842,21
3370159435,19
4854166267,16
3388836914,33
2313609814,24
4685060982,30
4565935527,11
7752899970,26
3155657768,15
1029737941,59
468911753,7
2209496328,13
4947854878,9
7317962094,21
606691813,57
295089051,31
2191566772,31
3046286572,28
3696698390,28
4587894743,13
759822302,22
6164855846,18
3689355450,17
4653229880,10
4772317885,18
3595795231,32
5899467604,48
307321761,33
4612060755,21
1170586898,28
401233263,18
4603100449,18
3550870909,41
2430216444,19
4694306241,32
4896490963,27
4659370314,29
2761599088,11
191457211,21
2196284168,10
3405100926,18
3126832359,20
4255627436,71
5821273816,16
2752331711,26
745966757,9
1349095760,6
305604437,27
4186516481,40
3704698586,32
6471240937,21
442983801,29
7234519202,20
3115354165,45
4631476946,12
5405152070,43
1282392036,36
3549140234,17
4611790729,22
4485484248,29
3171402701,61
741178492,18
391020801,34
4701971495,33
2234018985,17
4505032796,23
2225642606,38
4401074280,41
5608476880,28
4871911622,29
1731546544,16
5921627317,20
6108282669,23
4690876280,36
4642473548,24
4137903219,13
82679989,25
4077089649,19
2454932897,24
708204852,37
2426795961,25
1809758121,10
1107507919,45
3474912569,20
6337899496,35
522214663,17
5263339188,44
4504411798,24
4937802230,16
3043766,12
2904999450,12
5073552229,30
4623271447,39
730083159,33
4537647888,33
4867851831,14
3009729697,37
6524893225,21
6964379609,49
4529735501,21
5068219705,17
4078158395,14
3541141771,18
3703960010,25
4797559702,20
3827301652,32
392177194,13
3028404926,25
4702827072,23
777014662,22
3996401,31
303103036,34
632608471,15
719231347,13
468608014,13
2426252889,28
2980982753,32
116337803,34
2469495561,26
4963615502,14
5519356488,20
5960638447,9
4590504263,15
4959665796,32
5789294140,27
55389857,26
2869253972,33
7232710570,27
4092391564,27
2371809188,10
5858406299,37
3185863735,30
4119723311,28
2454978374,9
1274268203,43
2405978603,10
4868221574,48
2612759786,19
5337563702,22
5888200593,29
3131359135,39
5797838137,18
13237748,11
256292144,15
4840394080,20
3844096151,22
2065875490,33
6988222785,31
3372351555,27
4854666133,15
4376216802,30
2148747441,47
2978559645,13
4851094567,23
101362133,27
6166766593,13
344078103,10
3416925417,37
1554086730,22
1803299842,41
4181778244,22
2830755303,30
4301236235,19
2078020414,17
4339049338,42
2325025735,18
418112325,31
4554488264,22
426375654,21
6291644661,14
2752926645,22
2539933563,37
7796225106,22
4637004566,46
3537201804,20
3425071001,9
4650040688,28
2152688935,15
349738327,25
1394276597,19
233327292,50
6078212486,45
4699585441,19
2560482030,41
304295972,43
2403532277,22
6010457937,22
2367139509,13
2592711202,22
3065207901,22
6038122264,22
2378196105,30
5793422010,38
4300735716,16
3231237864,19
4043081763,36
1384292980,10
1386207171,28
514461900,35
6218174603,55
4928300049,29
6733162475,11
6473658663,30
1287768104,18
49609558,12
279047277,41
356793404,14
5522182662,19
3349351069,37
28318644,24
2097407245,12
758142007,18
353180303,17
501989700,21
3439126534,28
3150742439,18
2289283018,37
8019420543,32
1224744193,13
7002180750,40
4841988538,28
6927291004,33
3126981064,21
4961904776,29
4011573507,23
3263395801,20
455994083,15
4172764408,16
3062273350,16
2743709828,13
87877338,22
2640000969,21
2264316030,17
2969134945,24
3609663465,28
6845811278,38
2445966669,21
4796004241,23
1415310632,29
4730838642,29
7446693604,9
266547962,63
2487113840,29
4708960542,13
7852369036,19
3451360781,42
7436111546,22
4464793378,18
6761660155,22
4447502217,18
3085594016,18
536147209,11
3742085771,19
310715139,19
3425414048,17
3890981926,25
7756821586,39
44341044,23
3093325656,14
4525101035,14
2285693889,28
263854883,5
8133150444,17
3321018071,34
3600216153,15
20971288,32
2064780645,15
278388986,10
3070036584,15
227585300,25
3530843182,16
3464708890,18
4450806047,22
3752991046,7
3599124739,8
4061778099,11
5428317596,21
3106857210,29
4822443231,24
2114355355,9
2044063458,8
4004704609,9
3492383096,9
4927298788,19
5633758879,31
3780768589,23
2881468095,18
6239113139,19
5584378669,24
4572650466,16
6273115722,26
3018847610,20
21833287,23
4967473493,32
350426761,12
2763354860,16
2355339096,34
3268301633,32
152979089,24
5593634551,23
486263903,43
2826647354,37
4764880358,49
1433149277,47
2599957174,4
3088322308,11
83482568,28
3280644151,19
3058247259,18
2653493856,20
5217022503,23
236518934,10
3872048501,20
4077122969,37
509264638,28
4615550262,55
3023927196,21
3541491057,9
2125074196,11
3124677720,50
500290283,35
273603643,14
6924031104,21
174056037,17
318309199,50
1346095724,41
6800484706,27
56659639,32
3869207554,10
143688283,28
2587818583,13
6400126225,43
3360508977,12
2355578735,7
160792599,19
3711826708,17
2923475135,18
4757590012,26
4673379446,53
371269133,22
396698013,14
6924430850,28
7481274404,22
3626325621,8
405703782,13
188352363,18
4062550863,43
5310484815,19
5447755663,22
3498914375,17
6141698120,39
3631029759,20
447686870,17
3454355269,14
2482736211,33
4626017432,10
2446601467,8
2727591060,28
367602066,38
2662444259,22
241346508,22
2053006423,18
2172526745,24
428911994,25
3190159986,24
3402563398,23
2040964486,53
187011497,6
2781910363,29
4379763864,50
86729182,18
3314788599,15
124880336,16
4793317845,22
6339096,18
4381641700,22
157613268,36
3512127856,12
4538926478,27
513269597,8
3086526292,22
3666324102,11
4985704,27
339734472,15
3314311861,73
2878002558,22
4765305793,24
148717151,26
2410618963,12
5293382329,17
2580883993,12
96692346,34
3856985464,13
442918418,14
7890007278,30
2217258342,19
2635908229,11
22267437,30
4546207144,27
315125146,22
2237364221,13
1136497229,22
3298547199,25
5637347272,32
3348385580,11
3208725027,78
4637336317,33
2642247165,8
824923476,8
4760790466,17
299178969,10
3708244207,16
1516839584,23
20803565,25
572135297,17
457875937,10
5880786104,34
3638783120,34
4442098627,42
4459460142,7
4830215458,14
4623003058,30
5364849864,40
3066491113,18
114949897,34
257000323,14
4752463128,30
4410008455,28
3295452057,30
2892844237,30
3123770450,11
2534655741,25
3629664676,11
2187503678,24
6788207108,15
3098463915,16
3182518247,14
3700377054,28
3514052896,18
3388330419,27
297285273,27
4755969767,47
503090187,13
3646120271,33
3193029429,42
2566149779,24
961220478,42
450476929,22
245307666,13
4724995701,41
578644583,46
4463424891,28
6874319983,18
6586955019,21
4500680119,23
6848905435,31
4320882376,34
2386938131,21
3640443200,46
2225231022,33
474260313,28
4887001870,20
4344231645,14
3831987297,30
2797511323,20
2049646140,23
141139674,15
3654377237,26
4621559450,46
3296150666,9
43244430,40
6302283809,20
5006148987,27
2628745411,15
3414043795,19
3643087589,8
7989977964,31
3532476966,39
4526144395,15
4950282251,22
4161413089,53
388836789,30
4084139686,27
352382023,18
4769586761,26
4467431522,26
6226826574,14
4303640101,16
4677521690,33
1096395242,61
4634390308,14
4295279957,23
40631955,31
5749795798,38
3627679667,12
3341077091,37
2867459095,17
4533366411,37
3504275465,11
4355004642,15
3691642887,24
582653438,29
4818306972,27
4653052057,32
3138746531,36
4054618575,20
2424620984,11
86800579,16
439638376,14
3698993988,14
2167365840,24
4731413904,30
4460094967,22
531119327,14
7325893298,12
3473320907,30
2183468990,32
2925242998,22
7842242014,19
3541204170,11
2793886035,31
146577646,11
327298970,21
1937104503,9
1266116986,21
316715385,19
4587844742,29
3031071921,21
3360930596,15
2870426310,13
95728660,10
6650775357,26
219301555,16
2705105025,27
7575564636,16
85676478,59
370162396,22
2959941749,33
2132881811,27
435054077,23
2557059247,22
2185734339,20
3971806559,26
3700374214,30
5851970989,43
207240631,32
5748015019,34
241347300,41
446902206,10
617038406,48
6458803473,32
3692836015,23
8251170369,17
3564387085,19
4823235614,27
490411016,45
961664774,26
48296285,31
2653940812,41
3495461108,15
4824277347,68
478754346,18
3417299749,11
443756591,15
2957671910,17
4827541516,22
136552115,30
309049466,13
3347701468,28
4380486458,51
2184817596,28
2947172114,34
2078311270,44
471159272,27
4311708229,37
2374382816,16
6929099939,19
550119995,32
4716793596,33
4298870292,32
2559921948,26
4329180126,21
1437408671,24
499558360,21
2321773207,20
2594336381,6
81091373,36
2449289139,25
3008686231,17
2672445419,8
15019062,30
3661230589,21
2500785647,26
2105320784,19
2818419321,5
2629027962,66
4781123502,14
8221794333,18
2374570771,14
2291957839,18
7033675245,34
3128856481,15
2764732789,13
2218334049,36
3571220254,33
5587932348,34
824782868,17
284105062,27
3403860799,17
6285562381,17
7831440908,43
3478084305,16
2226280160,28
502884177,17
3401548798,16
4484161964,45
4771247095,20
2622986361,35
2662840398,23
2689358407,29
4643130562,57
3480214619,21
4949430092,27
9324151,25
4457365934,26
405970010,31
128395441,26
105493603,28
3430287726,7
2196862437,24
7200700722,39
5479540752,17
2445234281,25
363140724,27
2205958052,22
3856960370,32
2536772737,30
2588456052,15
5922747284,16
5065862360,36
712563326,15
3005135868,14
2625959671,18
4637122547,29
50159774,28
3171250845,15
5633423671,23
3632258003,28
4346777629,28
3104690333,22
2085726719,14
2396669903,23
2894008505,19
3644941648,11
3583065748,7
4553845101,34
6674237545,26
3367204560,25
6735927053,16
3774410210,11
3193511842,20
2989386106,14
4444092165,42
1629337128,17
2325258180,33
6229825733,43
1616085092,44
351765604,14
2376252671,29
424307754,16
2995935078,24
2461990494,31
85326165,23
2280354512,12
4930796789,21
4603102259,39
7832183018,33
3606846822,23
3021616312,10
2746943665,8
2759616595,46
4853819204,40
2206594874,23
75718987,30
3522000960,8
4466251271,30
4923792309,31
6825723456,15
4467403927,41
3748039603,19
4700233871,17
4066162701,38
608257195,21
5009467003,47
1601783524,38
3513877683,32
86120741,21
2809793070,7
295258727,18
170258785,40
1403608604,31
2290936635,18
4922742734,26
3417231408,43
4696079984,26
4464016205,31
4895859008,37
1574401950,37
2702506716,17
6864524045,21
4562635939,10
2747957935,25
3640422448,12
6823748160,14
7646106950,19
2774430374,18
3628994466,32
4499296995,25
4068478227,13
2687977103,47
3238654429,21
3891229941,12
5756366794,45
6185163733,38
3128164023,11
899810584,14
109544260,25
160210792,17
3286222970,21
5090110064,9
4829887976,44
2769605231,20
3779116045,38
3572144280,11
3802499653,27
415603021,23
2700625647,13
104669470,18
2611062891,35
4886595075,24
2301467704,39
2849194983,5
4593093015,27
271660510,22
4070112495,25
496005787,61
4361912325,17
4602993681,30
4551995611,10
346950049,33
1482654385,23
122190424,30
4854738791,15
3153835274,9
3119696225,27
3032703906,16
2981475527,16
35477421,65
179172576,22
2426724282,26
4728578735,22
2498093487,14
2612949583,15
1733595275,20
2437266971,24
3414770234,15
2886225006,24
2537000363,36
4369593809,9
12770842,24
4671749902,18
3213992947,40
3687995245,15
4889393782,27
2706469334,9
7024967087,24
4612284643,26
2666307991,34
4727348655,27
102030371,18
3395865970,54
465679403,31
251958970,41
3076585010,21
4693832859,15
4532354825,25
6179361394,34
3472419481,46
3093970461,37
4819959795,22
3154709407,14
2316854039,14
6775386632,16
3251646144,26
3783987753,32
16396183,29
2359499627,15
1204996216,22
3717467586,17
404850242,32
5622966650,55
141372871,16
1714937792,31
3225058391,12
2845914142,40
3689613539,40
2728096551,10
2923605305,27
420900246,37
514031930,17
279922357,62
4323644214,26
3831079795,13
2678612999,46
3184108879,14
3143978284,14
4926719517,49
4636392873,15
1573017288,15
3228793611,10
8091220380,30
2506892928,21
8171835256,24
7345191578,31
1566117559,12
3220090772,11
3377117696,14
2533010184,20
3680031186,35
3445338069,9
4785616710,27
4803790464,22
2129341575,24
3256275785,22
7092793359,22
1510447859,25
2949353587,30
2371545499,24
4218979195,18
358012011,42
6843047255,12
3529211822,20
5743199540,47
246095918,17
1891331926,15
369674162,19
286631459,27
7470837898,42
2845845721,22
2130203183,16
2419221084,11
3080891382,11
2848977044,30
2288314045,48
2120469056,10
109380144,29
135916133,15
3108064547,41
2654018684,51
2427094466,21
225692535,8
2547291721,44
183390543,21
2565618804,19
2883464000,37
2452334314,26
531197115,38
7663275698,32
4594185705,59
2401201668,64
6972691908,22
7339914832,27
4857185816,43
2366306683,14
4935946626,59
3397310901,21
1443807993,12
3544654074,14
6337155749,14
7007372771,45
667626,8
3412249548,15
7426852574,22
3490186050,13
442385209,12
708860480,5
2316704473,28
1034276567,48
3875347394,12
7428276152,17
2783620390,9
157245265,20
2454189540,25
3030079705,27
5279140646,29
787401823,14
439348091,48
2575358644,21
3560620846,16
116021030,17
58867718,17
2053683299,27
1693120546,26
214543992,17
2875528143,6
3156948184,18
3466353172,12
4801520208,22
3672758184,21
2877155196,20
540746143,14
1567005236,58
4609441559,29
2287887341,31
3587077732,29
3310067561,10
2939464283,35
2927878881,21
2419186511,10
4717657834,16
4465902203,20
3104220866,14
4205752656,12
4565080084,26
473988700,15
5512062568,22
1302657647,12
1255846277,9
2088910854,11
543603259,15
3222142529,23
333031366,10
4771254001,16
2896237618,35
4319908902,12
3572056273,23
3181075482,18
862156271,42
4166066769,10
3174771296,35
4645721437,38
3240351042,36
4322232000,30
4444360528,18
1398766312,50
2434694631,22
2705860464,31
4410308811,38
80282277,16
3322520912,33
1028205764,21
