id,count
ADE_train_00006537,23
ADE_train_00008999,13
ADE_train_00003839,39
ADE_train_00018654,24
ADE_train_00012517,20
ADE_train_00014644,13
ADE_train_00016494,17
ADE_train_00012454,18
ADE_train_00000933,37
ADE_train_00020209,8
ADE_train_00013671,16
ADE_train_00017527,69
ADE_train_00010965,17
ADE_train_00004765,23
ADE_train_00005530,26
ADE_train_00015615,9
ADE_train_00002442,12
ADE_train_00009239,13
ADE_train_00013900,30
ADE_train_00019123,6
ADE_train_00001698,7
ADE_train_00010633,46
ADE_train_00002067,11
ADE_train_00016863,13
ADE_train_00009187,8
ADE_train_00006891,12
ADE_train_00011330,35
ADE_train_00014073,22
ADE_train_00002854,17
ADE_train_00016569,11
ADE_train_00012223,11
ADE_train_00012089,11
ADE_train_00001368,9
ADE_train_00009101,13
ADE_train_00017406,20
ADE_train_00016546,10
ADE_train_00009030,23
ADE_train_00016727,17
ADE_train_00012586,7
ADE_train_00014580,17
ADE_train_00013323,8
ADE_train_00008469,27
ADE_train_00005770,18
ADE_train_00006724,20
ADE_train_00001417,12
ADE_train_00005546,18
ADE_train_00015570,19
ADE_train_00006574,17
ADE_train_00001816,17
ADE_train_00006066,23
ADE_train_00012160,7
ADE_train_00011537,27
ADE_train_00010942,13
ADE_train_00019728,13
ADE_train_00011608,31
ADE_train_00007131,17
ADE_train_00012175,6
ADE_train_00018095,9
ADE_train_00016719,11
ADE_train_00014122,9
ADE_train_00004487,14
ADE_train_00007059,38
ADE_train_00001847,22
ADE_train_00019529,23
ADE_train_00013909,11
ADE_train_00005165,14
ADE_train_00013618,21
ADE_train_00005603,17
ADE_train_00017992,14
ADE_train_00013854,14
ADE_train_00011525,13
ADE_train_00002846,9
ADE_train_00000404,16
ADE_train_00019761,20
ADE_train_00008656,7
ADE_train_00011831,26
ADE_train_00009606,11
ADE_train_00008186,5
ADE_train_00018440,15
ADE_train_00009161,8
ADE_train_00003230,12
ADE_train_00004023,16
ADE_train_00019397,11
ADE_train_00001730,6
ADE_train_00019791,14
ADE_train_00018840,22
ADE_train_00020178,21
ADE_train_00004711,9
ADE_train_00019735,13
ADE_train_00002752,17
ADE_train_00003428,28
ADE_train_00012983,6
ADE_train_00004644,21
ADE_train_00001364,28
ADE_train_00003087,11
ADE_train_00015495,28
ADE_train_00007019,13
ADE_train_00017226,17
ADE_train_00009759,10
ADE_train_00017194,26
ADE_train_00016595,9
ADE_train_00005342,9
ADE_train_00011118,17
ADE_train_00018992,15
ADE_train_00004041,17
ADE_train_00005836,10
ADE_train_00017126,18
ADE_train_00003333,41
ADE_train_00011374,21
ADE_train_00016813,10
ADE_train_00010873,28
ADE_train_00008319,23
ADE_train_00001486,13
ADE_train_00002379,21
ADE_train_00015009,21
ADE_train_00003821,15
ADE_train_00000586,14
ADE_train_00019143,8
ADE_train_00012298,13
ADE_train_00012526,49
ADE_train_00017839,32
ADE_train_00012458,20
ADE_train_00015141,18
ADE_train_00009437,12
ADE_train_00012712,18
ADE_train_00017525,42
ADE_train_00001636,9
ADE_train_00001068,16
ADE_train_00019208,27
ADE_train_00014080,34
ADE_train_00002241,13
ADE_train_00012946,13
ADE_train_00012702,19
ADE_train_00015261,14
ADE_train_00012493,16
ADE_train_00008916,6
ADE_train_00019894,5
ADE_train_00018944,27
ADE_train_00011222,27
ADE_train_00014645,35
ADE_train_00010268,38
ADE_train_00007191,15
ADE_train_00009136,9
ADE_train_00011276,11
ADE_train_00016975,15
ADE_train_00014238,9
ADE_train_00015523,30
ADE_train_00018952,18
ADE_train_00013295,9
ADE_train_00018923,18
ADE_train_00010207,22
ADE_train_00001745,18
ADE_train_00014613,19
ADE_train_00006861,29
ADE_train_00005301,11
ADE_train_00006856,16
ADE_train_00019951,24
ADE_train_00004224,16
ADE_train_00019994,15
ADE_train_00012683,13
ADE_train_00016473,10
ADE_train_00003164,28
ADE_train_00002446,19
ADE_train_00009184,10
ADE_train_00000514,43
ADE_train_00011964,8
ADE_train_00012248,14
ADE_train_00014937,10
ADE_train_00007118,22
ADE_train_00008080,6
ADE_train_00000138,43
ADE_train_00014860,13
ADE_train_00007612,23
ADE_train_00013682,7
ADE_train_00018892,14
ADE_train_00007538,11
ADE_train_00006798,17
ADE_train_00004879,15
ADE_train_00006858,23
ADE_train_00002549,15
ADE_train_00018292,23
ADE_train_00019968,13
ADE_train_00004442,17
ADE_train_00002121,17
ADE_train_00003259,17
ADE_train_00003050,8
ADE_train_00019614,58
ADE_train_00015562,12
ADE_train_00010100,22
ADE_train_00017046,39
ADE_train_00007606,12
ADE_train_00014888,10
ADE_train_00003452,14
ADE_train_00017257,15
ADE_train_00001618,12
ADE_train_00008658,10
ADE_train_00014675,28
ADE_train_00009560,28
ADE_train_00005630,23
ADE_train_00017056,28
ADE_train_00004481,18
ADE_train_00014272,24
ADE_train_00002155,31
ADE_train_00016799,23
ADE_train_00001621,18
ADE_train_00004942,17
ADE_train_00000624,19
ADE_train_00008473,15
ADE_train_00002799,8
ADE_train_00008413,36
ADE_train_00009685,16
ADE_train_00007790,13
ADE_train_00018707,9
ADE_train_00006314,11
ADE_train_00008643,21
ADE_train_00009870,11
ADE_train_00014838,19
ADE_train_00012970,18
ADE_train_00007651,9
ADE_train_00008959,10
ADE_train_00018973,10
ADE_train_00015466,25
ADE_train_00005077,11
ADE_train_00000133,10
ADE_train_00000618,24
ADE_train_00006693,8
ADE_train_00003970,14
ADE_train_00011975,10
ADE_train_00001318,12
ADE_train_00016332,11
ADE_train_00012484,11
ADE_train_00012489,16
ADE_train_00000806,42
ADE_train_00018551,23
ADE_train_00019492,21
ADE_train_00000724,31
ADE_train_00003652,21
ADE_train_00011871,17
ADE_train_00009925,26
ADE_train_00005761,15
ADE_train_00013787,15
ADE_train_00004860,9
ADE_train_00003016,20
ADE_train_00006796,8
ADE_train_00012759,15
ADE_train_00000119,20
ADE_train_00011315,21
ADE_train_00004696,16
ADE_train_00011328,17
ADE_train_00007922,22
ADE_train_00001299,12
ADE_train_00001875,22
ADE_train_00012593,18
ADE_train_00004195,33
ADE_train_00012371,18
ADE_train_00003852,24
ADE_train_00010653,12
ADE_train_00003410,20
ADE_train_00003444,47
ADE_train_00011926,17
ADE_train_00000580,13
ADE_train_00020061,13
ADE_train_00020002,16
ADE_train_00001604,13
ADE_train_00005422,21
ADE_train_00010196,17
ADE_train_00015676,9
ADE_train_00012103,7
ADE_train_00001346,11
ADE_train_00003981,12
ADE_train_00000441,19
ADE_train_00012645,11
ADE_train_00003744,20
ADE_train_00014740,20
ADE_train_00009031,22
ADE_train_00009252,17
ADE_train_00008038,16
ADE_train_00007090,13
ADE_train_00013528,19
ADE_train_00011499,40
ADE_train_00005721,30
ADE_train_00006299,11
ADE_train_00007859,18
ADE_train_00006968,21
ADE_train_00010880,17
ADE_train_00015993,24
ADE_train_00008857,18
ADE_train_00008772,17
ADE_train_00006039,13
ADE_train_00009806,17
ADE_train_00002418,10
ADE_train_00011917,31
ADE_train_00005361,13
ADE_train_00003018,10
ADE_train_00012403,18
ADE_train_00020073,10
ADE_train_00009854,15
ADE_train_00006344,21
ADE_train_00016056,18
ADE_train_00005218,9
ADE_train_00007142,26
ADE_train_00002032,22
ADE_train_00002134,28
ADE_train_00018411,25
ADE_train_00006620,60
ADE_train_00013348,6
ADE_train_00010530,42
ADE_train_00010151,9
ADE_train_00017278,15
ADE_train_00009125,19
ADE_train_00013635,20
ADE_train_00019302,10
ADE_train_00005860,14
ADE_train_00013829,8
ADE_train_00005231,22
ADE_train_00000966,14
ADE_train_00008397,36
ADE_train_00019026,8
ADE_train_00013498,11
ADE_train_00005927,12
ADE_train_00002454,9
ADE_train_00015485,19
ADE_train_00012021,18
ADE_train_00000897,17
ADE_train_00008206,4
ADE_train_00013398,13
ADE_train_00001388,51
ADE_train_00008555,13
ADE_train_00017134,13
ADE_train_00004141,19
ADE_train_00000745,24
ADE_train_00019497,23
ADE_train_00006464,8
ADE_train_00005939,12
ADE_train_00006387,10
ADE_train_00013287,11
ADE_train_00004110,14
ADE_train_00005426,16
ADE_train_00001559,27
ADE_train_00019944,19
ADE_train_00013492,17
ADE_train_00017112,24
ADE_train_00016776,27
ADE_train_00016507,21
ADE_train_00002641,23
ADE_train_00014422,10
ADE_train_00019225,10
ADE_train_00016793,8
ADE_train_00015486,29
ADE_train_00011160,16
ADE_train_00009761,22
ADE_train_00019304,13
ADE_train_00006190,7
ADE_train_00011549,29
ADE_train_00017210,13
ADE_train_00001577,10
ADE_train_00005458,22
ADE_train_00010488,17
ADE_train_00003658,21
ADE_train_00003824,45
ADE_train_00012629,19
ADE_train_00000316,15
ADE_train_00011770,12
ADE_train_00001128,28
ADE_train_00016587,8
ADE_train_00007156,12
ADE_train_00002043,10
ADE_train_00007340,16
ADE_train_00010615,15
ADE_train_00019252,15
ADE_train_00012364,20
ADE_train_00001589,26
ADE_train_00004081,30
ADE_train_00000780,29
ADE_train_00018174,25
ADE_train_00006418,17
ADE_train_00008200,10
ADE_train_00008280,12
ADE_train_00001408,15
ADE_train_00013908,29
ADE_train_00014111,6
ADE_train_00005857,8
ADE_train_00012243,33
ADE_train_00014893,8
ADE_train_00010352,26
ADE_train_00009635,37
ADE_train_00001681,15
ADE_train_00014581,8
ADE_train_00002023,33
ADE_train_00006971,29
ADE_train_00017285,24
ADE_train_00010146,19
ADE_train_00007701,19
ADE_train_00006547,18
ADE_train_00016734,22
ADE_train_00007703,10
ADE_train_00012259,9
ADE_train_00000592,17
ADE_train_00017868,19
ADE_train_00000478,31
ADE_train_00000390,21
ADE_train_00000440,18
ADE_train_00018482,14
ADE_train_00018962,5
ADE_train_00001355,19
ADE_train_00011900,9
ADE_train_00013031,13
ADE_train_00006191,9
ADE_train_00011650,9
ADE_train_00012273,18
ADE_train_00017787,18
ADE_train_00005098,21
ADE_train_00019324,30
ADE_train_00014803,11
ADE_train_00000450,5
ADE_train_00005132,13
ADE_train_00000924,44
ADE_train_00004267,9
ADE_train_00005747,22
ADE_train_00008283,17
ADE_train_00002014,22
ADE_train_00015019,8
ADE_train_00006146,11
ADE_train_00019881,18
ADE_train_00006788,11
ADE_train_00014469,24
ADE_train_00014763,38
ADE_train_00002323,15
ADE_train_00020100,14
ADE_train_00018595,14
ADE_train_00001945,13
ADE_train_00007921,6
ADE_train_00000589,19
ADE_train_00008396,9
ADE_train_00013775,7
ADE_train_00001132,25
ADE_train_00014286,14
ADE_train_00002378,50
ADE_train_00013918,26
ADE_train_00001895,18
ADE_train_00001828,44
ADE_train_00012031,7
ADE_train_00015309,42
ADE_train_00008266,20
ADE_train_00003820,38
ADE_train_00018975,13
ADE_train_00015855,12
ADE_train_00015425,21
ADE_train_00006080,36
ADE_train_00016902,15
ADE_train_00009887,11
ADE_train_00008042,26
ADE_train_00003037,14
ADE_train_00003140,15
ADE_train_00007755,14
ADE_train_00016680,19
ADE_train_00006458,20
ADE_train_00018557,23
ADE_train_00005145,12
ADE_train_00008846,14
ADE_train_00009241,9
ADE_train_00014659,12
ADE_train_00006656,22
ADE_train_00004887,30
ADE_train_00017951,22
ADE_train_00015016,31
ADE_train_00017721,13
ADE_train_00003462,26
ADE_train_00013448,14
ADE_train_00018976,17
ADE_train_00013707,19
ADE_train_00007478,11
ADE_train_00005597,13
ADE_train_00006291,9
ADE_train_00000600,19
ADE_train_00007940,11
ADE_train_00010266,73
ADE_train_00003505,10
ADE_train_00002988,21
ADE_train_00008257,19
ADE_train_00017670,16
ADE_train_00011485,16
ADE_train_00014679,4
ADE_train_00011623,11
ADE_train_00004650,15
ADE_train_00006568,17
ADE_train_00007283,14
ADE_train_00019826,3
ADE_train_00014071,16
ADE_train_00000321,17
ADE_train_00003350,15
ADE_train_00009747,21
ADE_train_00010570,19
ADE_train_00003650,13
ADE_train_00009532,43
ADE_train_00006401,13
ADE_train_00003534,16
ADE_train_00009756,10
ADE_train_00014138,9
ADE_train_00000982,9
ADE_train_00013991,8
ADE_train_00015536,22
ADE_train_00013443,8
ADE_train_00001040,19
ADE_train_00000912,18
ADE_train_00000154,11
ADE_train_00004739,16
ADE_train_00013007,18
ADE_train_00012952,12
ADE_train_00019354,5
ADE_train_00000882,13
ADE_train_00002496,24
ADE_train_00005583,32
ADE_train_00019326,15
ADE_train_00008822,19
ADE_train_00009515,13
ADE_train_00018987,22
ADE_train_00003297,25
ADE_train_00018344,22
ADE_train_00012198,9
ADE_train_00012826,21
ADE_train_00012183,18
ADE_train_00002394,19
ADE_train_00019129,12
ADE_train_00003837,11
ADE_train_00014526,13
ADE_train_00001196,23
ADE_train_00008400,31
ADE_train_00010226,12
ADE_train_00016576,9
ADE_train_00019421,7
ADE_train_00015166,55
ADE_train_00010353,17
ADE_train_00006370,15
ADE_train_00015857,12
ADE_train_00017317,15
ADE_train_00004726,35
ADE_train_00001158,16
ADE_train_00012648,45
ADE_train_00010860,44
ADE_train_00010043,16
ADE_train_00000375,15
ADE_train_00012747,29
ADE_train_00019267,14
ADE_train_00016799,16
ADE_train_00019830,19
ADE_train_00011558,22
ADE_train_00015591,16
ADE_train_00004398,7
ADE_train_00010120,17
ADE_train_00013076,9
ADE_train_00007831,10
ADE_train_00014445,13
ADE_train_00011326,22
ADE_train_00003517,15
ADE_train_00016821,7
ADE_train_00017821,48
ADE_train_00002480,13
ADE_train_00013095,13
ADE_train_00019066,11
ADE_train_00008617,29
ADE_train_00004771,12
ADE_train_00018613,35
ADE_train_00006843,13
ADE_train_00000803,40
ADE_train_00017418,34
ADE_train_00015657,11
ADE_train_00013019,11
ADE_train_00015452,9
ADE_train_00012570,22
ADE_train_00016158,7
ADE_train_00004114,28
ADE_train_00002082,12
ADE_train_00011709,8
ADE_train_00008825,18
ADE_train_00009910,7
ADE_train_00003817,29
ADE_train_00006748,24
ADE_train_00019145,12
ADE_train_00011924,11
ADE_train_00015560,33
ADE_train_00003058,12
ADE_train_00008446,22
ADE_train_00015610,17
ADE_train_00019152,4
ADE_train_00006994,14
ADE_train_00016343,14
ADE_train_00000977,16
ADE_train_00004936,18
ADE_train_00008352,25
ADE_train_00004850,12
ADE_train_00015100,16
ADE_train_00019701,16
ADE_train_00007565,3
ADE_train_00013506,13
ADE_train_00011198,35
ADE_train_00000250,8
ADE_train_00013687,22
ADE_train_00016700,8
ADE_train_00014624,25
ADE_train_00008165,11
ADE_train_00001278,27
ADE_train_00007580,7
ADE_train_00001274,14
ADE_train_00010156,25
ADE_train_00010866,22
ADE_train_00000659,41
ADE_train_00008609,7
ADE_train_00009529,37
ADE_train_00007270,13
ADE_train_00002655,21
ADE_train_00012799,17
ADE_train_00007983,45
ADE_train_00013255,6
ADE_train_00018769,14
ADE_train_00016305,11
ADE_train_00018740,10
ADE_train_00017287,10
ADE_train_00004069,43
ADE_train_00005389,10
ADE_train_00007171,35
ADE_train_00019020,16
ADE_train_00012567,20
ADE_train_00006247,7
ADE_train_00004910,8
ADE_train_00004835,11
ADE_train_00001899,13
ADE_train_00004197,11
ADE_train_00015393,22
ADE_train_00015628,14
ADE_train_00017345,17
ADE_train_00019943,35
ADE_train_00017753,11
ADE_train_00017653,25
ADE_train_00017044,16
ADE_train_00013464,12
ADE_train_00008142,3
ADE_train_00010967,15
ADE_train_00020064,3
ADE_train_00012895,8
ADE_train_00016123,9
ADE_train_00018590,17
ADE_train_00003603,12
ADE_train_00014189,15
ADE_train_00005193,15
ADE_train_00017318,15
ADE_train_00006868,13
ADE_train_00000259,8
ADE_train_00012165,10
ADE_train_00011507,47
ADE_train_00002498,21
ADE_train_00010229,28
ADE_train_00013101,6
ADE_train_00009445,8
ADE_train_00010867,10
ADE_train_00002303,14
ADE_train_00010415,20
ADE_train_00017190,41
ADE_train_00006278,20
ADE_train_00012932,32
ADE_train_00013549,9
ADE_train_00004513,11
ADE_train_00012062,5
ADE_train_00006441,25
ADE_train_00003385,17
ADE_train_00016019,23
ADE_train_00016099,24
ADE_train_00004291,13
ADE_train_00015320,12
ADE_train_00009140,15
ADE_train_00006070,19
ADE_train_00009012,13
ADE_train_00016485,14
ADE_train_00010999,20
ADE_train_00010827,15
ADE_train_00003190,34
ADE_train_00003530,24
ADE_train_00016146,16
ADE_train_00015371,22
ADE_train_00017177,23
ADE_train_00002897,18
ADE_train_00003143,6
ADE_train_00009318,34
ADE_train_00017211,16
ADE_train_00002705,14
ADE_train_00003622,10
ADE_train_00003089,10
ADE_train_00002857,27
ADE_train_00009001,36
ADE_train_00010334,24
ADE_train_00018583,11
ADE_train_00007862,17
ADE_train_00005874,6
ADE_train_00017189,16
ADE_train_00002534,15
ADE_train_00001309,20
ADE_train_00015012,15
ADE_train_00014340,54
ADE_train_00004663,19
ADE_train_00015555,13
ADE_train_00016697,8
ADE_train_00018851,11
ADE_train_00003941,14
ADE_train_00003987,18
ADE_train_00017254,17
ADE_train_00017429,20
ADE_train_00002936,14
ADE_train_00017327,34
ADE_train_00010869,8
ADE_train_00014756,19
ADE_train_00002506,10
ADE_train_00011212,17
ADE_train_00002819,20
ADE_train_00009442,14
ADE_train_00011343,23
ADE_train_00017836,17
ADE_train_00014261,32
ADE_train_00003880,17
ADE_train_00020000,13
ADE_train_00003403,15
ADE_train_00004628,17
ADE_train_00019079,12
ADE_train_00018486,12
ADE_train_00017335,18
ADE_train_00011588,17
ADE_train_00016919,22
ADE_train_00006124,21
ADE_train_00008456,13
ADE_train_00018995,20
ADE_train_00005070,5
ADE_train_00004919,9
ADE_train_00014748,22
ADE_train_00011836,27
ADE_train_00001127,14
ADE_train_00016424,13
ADE_train_00004473,13
ADE_train_00013147,8
ADE_train_00005494,12
ADE_train_00019904,27
ADE_train_00003455,30
ADE_train_00014452,13
ADE_train_00005789,26
ADE_train_00007189,28
ADE_train_00004420,24
ADE_train_00014356,13
ADE_train_00012311,9
ADE_train_00013121,3
ADE_train_00013493,19
ADE_train_00006794,12
ADE_train_00006807,29
ADE_train_00012296,10
ADE_train_00019464,6
ADE_train_00016933,16
ADE_train_00006636,22
ADE_train_00002647,24
ADE_train_00004849,16
ADE_train_00010506,7
ADE_train_00007465,21
ADE_train_00019624,20
ADE_train_00010414,30
ADE_train_00011040,26
ADE_train_00016589,6
ADE_train_00012005,12
ADE_train_00000358,17
ADE_train_00015384,15
ADE_train_00019703,17
ADE_train_00019178,13
ADE_train_00006135,42
ADE_train_00011844,14
ADE_train_00005335,9
ADE_train_00004885,15
ADE_train_00019856,11
ADE_train_00015068,14
ADE_train_00011785,32
ADE_train_00014570,14
ADE_train_00005392,21
ADE_train_00018518,15
ADE_train_00011194,16
ADE_train_00014368,16
ADE_train_00019589,21
ADE_train_00015861,13
ADE_train_00019185,14
ADE_train_00009286,11
ADE_train_00000181,38
ADE_train_00011735,12
ADE_train_00007842,10
ADE_train_00007564,7
ADE_train_00012314,14
ADE_train_00014930,11
ADE_train_00012757,13
ADE_train_00013411,10
ADE_train_00010966,13
ADE_train_00019168,17
ADE_train_00005454,11
ADE_train_00000770,16
ADE_train_00009112,10
ADE_train_00013767,11
ADE_train_00005873,10
ADE_train_00009975,17
ADE_train_00009299,12
ADE_train_00016744,11
ADE_train_00008810,27
ADE_train_00004159,13
ADE_train_00004097,19
ADE_train_00001243,14
ADE_train_00013086,8
ADE_train_00005281,3
ADE_train_00006265,28
ADE_train_00002683,19
ADE_train_00016020,15
ADE_train_00019181,15
ADE_train_00011475,37
ADE_train_00006402,18
ADE_train_00006128,15
ADE_train_00009353,35
ADE_train_00015509,19
ADE_train_00012438,15
ADE_train_00012560,8
ADE_train_00014231,27
ADE_train_00013642,30
ADE_train_00015862,9
ADE_train_00012504,22
ADE_train_00005395,17
ADE_train_00008331,11
ADE_train_00019341,24
ADE_train_00014747,15
ADE_train_00007145,48
ADE_train_00007721,22
ADE_train_00017874,9
ADE_train_00016910,23
ADE_train_00016860,29
ADE_train_00012197,17
ADE_train_00001461,9
ADE_train_00010486,17
ADE_train_00009516,32
ADE_train_00003915,17
ADE_train_00009168,12
ADE_train_00002382,15
ADE_train_00012124,11
ADE_train_00014946,14
ADE_train_00007037,21
ADE_train_00003086,10
ADE_train_00017346,57
ADE_train_00016275,13
ADE_train_00004788,16
ADE_train_00013969,16
ADE_train_00017200,27
ADE_train_00000796,13
ADE_train_00017360,30
ADE_train_00005888,13
ADE_train_00003393,19
ADE_train_00013975,9
ADE_train_00018184,15
ADE_train_00004839,10
ADE_train_00016790,30
ADE_train_00009634,16
ADE_train_00016143,13
ADE_train_00000913,18
ADE_train_00005699,10
ADE_train_00010946,16
ADE_train_00008781,10
ADE_train_00000617,32
ADE_train_00019085,20
ADE_train_00007867,9
ADE_train_00019438,15
ADE_train_00001805,8
ADE_train_00019808,10
ADE_train_00011584,18
ADE_train_00016348,24
ADE_train_00004730,7
ADE_train_00007761,11
ADE_train_00015071,14
ADE_train_00018761,25
ADE_train_00009491,14
ADE_train_00006450,17
ADE_train_00018585,19
ADE_train_00009495,13
ADE_train_00004939,13
ADE_train_00011358,17
ADE_train_00002539,10
ADE_train_00014431,22
ADE_train_00013864,14
ADE_train_00003178,23
ADE_train_00018785,7
ADE_train_00015765,29
ADE_train_00009099,19
ADE_train_00011279,19
ADE_train_00001566,8
ADE_train_00017971,33
ADE_train_00011167,23
ADE_train_00017028,12
ADE_train_00011765,8
ADE_train_00014534,9
ADE_train_00009108,24
ADE_train_00013575,29
ADE_train_00020044,16
ADE_train_00004688,6
ADE_train_00009062,13
ADE_train_00007978,13
ADE_train_00019402,4
ADE_train_00004238,15
ADE_train_00013395,17
ADE_train_00019257,19
ADE_train_00011511,15
ADE_train_00013329,16
ADE_train_00016615,8
ADE_train_00012213,11
ADE_train_00005276,18
ADE_train_00015375,23
ADE_train_00006349,11
ADE_train_00018210,22
ADE_train_00000837,31
ADE_train_00005824,14
ADE_train_00015608,15
ADE_train_00019300,30
ADE_train_00020001,29
ADE_train_00007078,66
ADE_train_00003301,16
ADE_train_00014601,15
ADE_train_00002637,21
ADE_train_00011577,15
ADE_train_00000355,16
ADE_train_00011415,51
ADE_train_00015154,17
ADE_train_00005587,15
ADE_train_00003544,33
ADE_train_00013265,15
ADE_train_00001362,12
ADE_train_00011893,6
ADE_train_00010930,13
ADE_train_00011299,24
ADE_train_00012341,18
ADE_train_00007890,16
ADE_train_00001363,20
ADE_train_00011226,18
ADE_train_00005738,26
ADE_train_00010768,18
ADE_train_00002618,17
ADE_train_00019557,12
ADE_train_00005567,43
ADE_train_00014446,19
ADE_train_00019138,21
ADE_train_00008881,11
ADE_train_00019992,13
ADE_train_00008115,3
ADE_train_00003737,11
ADE_train_00008458,26
ADE_train_00010463,34
ADE_train_00019031,25
ADE_train_00014173,22
ADE_train_00013072,15
ADE_train_00012913,26
ADE_train_00003097,11
ADE_train_00013233,14
ADE_train_00009689,14
ADE_train_00001046,12
ADE_train_00015646,9
ADE_train_00005937,24
ADE_train_00010355,17
ADE_train_00009109,27
ADE_train_00001502,15
ADE_train_00006948,15
ADE_train_00011722,17
ADE_train_00014420,12
ADE_train_00006313,9
ADE_train_00015518,24
ADE_train_00000822,21
ADE_train_00017062,21
ADE_train_00017928,17
ADE_train_00016881,30
ADE_train_00014685,15
ADE_train_00013803,9
ADE_train_00004930,8
ADE_train_00018173,14
ADE_train_00008540,16
ADE_train_00010616,26
ADE_train_00002700,29
ADE_train_00016898,16
ADE_train_00007604,15
ADE_train_00008020,13
ADE_train_00012216,17
ADE_train_00008196,18
ADE_train_00003036,25
ADE_train_00006269,9
ADE_train_00010557,30
ADE_train_00006266,13
ADE_train_00001383,17
ADE_train_00011329,16
ADE_train_00004421,8
ADE_train_00002583,7
ADE_train_00018116,26
ADE_train_00010429,21
ADE_train_00015457,9
ADE_train_00019161,18
ADE_train_00009207,12
ADE_train_00010585,15
ADE_train_00001066,11
ADE_train_00004388,26
ADE_train_00003910,15
ADE_train_00011644,26
ADE_train_00018655,14
ADE_train_00003325,12
ADE_train_00003533,24
ADE_train_00015163,15
ADE_train_00010656,29
ADE_train_00009020,16
ADE_train_00015732,8
ADE_train_00004412,10
ADE_train_00014093,32
ADE_train_00002079,11
ADE_train_00011267,32
ADE_train_00018528,21
ADE_train_00015259,10
ADE_train_00015410,26
ADE_train_00004905,15
ADE_train_00010587,34
ADE_train_00004668,16
ADE_train_00015193,33
ADE_train_00014474,15
ADE_train_00020081,9
ADE_train_00014119,13
ADE_train_00006584,7
ADE_train_00007243,23
ADE_train_00000156,11
ADE_train_00000288,16
ADE_train_00002353,15
ADE_train_00019745,7
ADE_train_00013471,13
ADE_train_00002018,26
ADE_train_00001862,23
ADE_train_00018765,10
ADE_train_00006718,32
ADE_train_00017879,15
ADE_train_00001396,14
ADE_train_00010109,35
ADE_train_00019743,9
ADE_train_00014005,31
ADE_train_00014097,29
ADE_train_00005667,9
ADE_train_00016419,10
ADE_train_00012280,19
ADE_train_00012601,13
ADE_train_00003442,14
ADE_train_00019563,6
ADE_train_00007550,19
ADE_train_00009727,22
ADE_train_00015597,15
ADE_train_00008122,12
ADE_train_00000265,11
ADE_train_00018113,12
ADE_train_00014832,18
ADE_train_00010294,25
ADE_train_00000773,28
ADE_train_00004776,12
ADE_train_00001001,17
ADE_train_00011938,10
ADE_train_00008887,7
ADE_train_00017196,29
ADE_train_00000579,12
ADE_train_00004777,19
ADE_train_00010289,37
ADE_train_00017199,14
ADE_train_00005778,12
ADE_train_00005625,27
ADE_train_00015694,29
ADE_train_00004258,6
ADE_train_00017457,18
ADE_train_00005672,25
ADE_train_00006042,19
ADE_train_00017790,20
ADE_train_00007241,22
ADE_train_00019210,19
ADE_train_00015573,35
ADE_train_00002416,10
ADE_train_00007916,19
ADE_train_00005707,9
ADE_train_00019291,22
ADE_train_00015036,18
ADE_train_00009565,20
ADE_train_00018468,13
ADE_train_00005400,32
ADE_train_00000201,30
ADE_train_00015005,15
ADE_train_00006552,17
ADE_train_00012610,17
ADE_train_00010469,35
ADE_train_00013352,21
ADE_train_00013100,15
ADE_train_00005804,29
ADE_train_00013056,17
ADE_train_00014482,16
ADE_train_00001662,9
ADE_train_00013504,20
ADE_train_00002310,16
ADE_train_00009917,15
ADE_train_00005850,33
ADE_train_00012442,20
ADE_train_00006822,17
ADE_train_00019391,6
ADE_train_00005779,21
ADE_train_00016436,14
ADE_train_00008913,17
ADE_train_00006364,38
ADE_train_00008844,23
ADE_train_00000962,22
ADE_train_00019983,31
ADE_train_00002723,19
ADE_train_00005054,4
ADE_train_00014107,13
ADE_train_00011556,24
ADE_train_00016988,27
ADE_train_00004918,16
ADE_train_00013271,11
ADE_train_00010657,44
ADE_train_00006439,9
ADE_train_00009684,5
ADE_train_00004902,17
ADE_train_00003740,14
ADE_train_00008672,23
ADE_train_00012109,9
ADE_train_00017151,14
ADE_train_00020147,22
ADE_train_00005591,18
ADE_train_00000174,51
ADE_train_00014746,42
ADE_train_00015685,15
ADE_train_00019912,12
ADE_train_00016703,9
ADE_train_00014128,7
ADE_train_00002878,24
ADE_train_00001052,14
ADE_train_00006343,11
ADE_train_00012095,7
ADE_train_00003046,11
ADE_train_00002968,18
ADE_train_00001886,24
ADE_train_00006666,12
ADE_train_00007405,13
ADE_train_00007626,20
ADE_train_00011302,11
ADE_train_00013672,15
ADE_train_00009661,15
ADE_train_00008329,15
ADE_train_00017644,8
ADE_train_00013594,10
ADE_train_00006784,16
ADE_train_00012466,13
ADE_train_00000297,22
ADE_train_00020150,32
ADE_train_00005489,21
ADE_train_00007556,5
ADE_train_00015940,13
ADE_train_00004468,8
ADE_train_00005554,20
ADE_train_00015494,14
ADE_train_00019456,9
ADE_train_00007363,19
ADE_train_00002090,9
ADE_train_00015980,15
ADE_train_00013258,28
ADE_train_00003791,14
ADE_train_00018368,16
ADE_train_00013402,5
ADE_train_00002561,22
ADE_train_00013446,7
ADE_train_00010185,31
